"method","median","min","mem_alloc","solver_median","solver_min","solver_mem_alloc","certificate_median","certificate_min","certificate_mem_alloc","total_median","total_min","total_mem_alloc","max_residual","max_backward_error","orthogonality_loss","certificate_passed","certificate_type","norm_bound_type","scale_is_estimate","nconv","iterations","matvecs","restarts","ortho_passes","locking_events","block_size","stage_apply_seconds","stage_recurrence_seconds","stage_reorthogonalization_seconds","stage_projected_solve_seconds","stage_ritz_residual_seconds","stage_locking_seconds","stage_restart_seconds","preconditioner_kind","preconditioner_native","preconditioner_calls","seed","pkg_version","error","case","n","k"
"eigencore",0.00269985001068562,0.00265466803102754,24520,0.00285360001726076,0.00271301102475263,107840,2.66503775492311e-06,2.2140156943351e-06,47128,0.00269985001068562,0.00265466803102754,24520,7.21754155036993e-09,2.70481858219678e-10,2.55351295663786e-15,TRUE,"residual_backward_error","frobenius_metadata+identity_exact",FALSE,4,210,219,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,"0.0.0.9000","","path_laplacian",120,4
"eigencore_block_candidate",0.00156292002066039,0.00148940700455569,27832,0.00154012403800152,0.00145992802572437,27832,2.46000126935542e-06,2.25502299144864e-06,0,0.00156292002066039,0.00148940700455569,27832,2.24126200696807e-07,8.39862177540805e-09,4.44089209850063e-16,TRUE,"residual_backward_error","frobenius_metadata+identity_exact",FALSE,4,138,163,11,161,2,2,9.7415e-05,3.0502e-05,0.000146089,0.000712165,0.000135126,2.459e-06,4.291e-06,NA,NA,NA,1320,"0.0.0.9000","","path_laplacian",120,4
"RSpectra",0.00130564498249441,0.00127965098363347,26920,0.00126460404135287,0.00123434601118788,3888,0.000106271996628493,0.000103073980426416,23032,0.00130564498249441,0.00127965098363347,26920,6.84702012648729e-14,2.5654365215088e-15,4.2410519540681e-14,TRUE,"residual_backward_error","frobenius_metadata+identity_exact",FALSE,4,37,585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,"0.0.0.9000","","path_laplacian",120,4
"PRIMME",0.00272572101675905,0.00266475402167998,30808,0.00252076197648421,0.00246377199073322,7776,0.000105001003248617,0.000101885001640767,23032,0.00272572101675905,0.00266475402167998,30808,3.90085888577396e-08,1.46157097042898e-09,2.66453525910038e-15,TRUE,"residual_backward_error","frobenius_metadata+identity_exact",FALSE,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,"0.0.0.9000","","path_laplacian",120,4
"eigencore",0.000230010016821325,0.000218202010728419,9032,0.000240178022067994,0.000229764002142474,9032,2.13200110010803e-06,1.8040300346911e-06,0,0.000230010016821325,0.000218202010728419,9032,3.56432711960594e-15,2.26147697577025e-16,1.33226762955019e-15,TRUE,"residual_backward_error","frobenius_exact",FALSE,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1208,"0.0.0.9000","","dense_hermitian",8,3
"eigencore_block_candidate",0.000314880016958341,0.000309140013996512,9896,0.000349812034983188,0.000331813032971695,9896,2.3780157789588e-06,2.13203020393848e-06,0,0.000314880016958341,0.000309140013996512,9896,3.56432711960594e-15,2.26147697577025e-16,1.33226762955019e-15,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,1,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,1208,"0.0.0.9000","","dense_hermitian",8,3
"RSpectra",0.000136529997689649,0.000134603003971279,6248,2.0213017705828e-05,1.91470317076892e-05,240,0.000111970992293209,0.000107542990008369,6008,0.000136529997689649,0.000134603003971279,6248,9.19326664115623e-15,4.4281299941624e-16,7.7715611723761e-16,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1208,"0.0.0.9000","","dense_hermitian",8,3
"PRIMME",0.000201843009563163,0.000195487984456122,6488,7.22830300219357e-05,6.9987028837204e-05,480,0.000136447983095422,0.000126525992527604,6008,0.000201843009563163,0.000195487984456122,6488,3.91175536799654e-15,2.20243367831106e-16,1.11022302462516e-15,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1208,"0.0.0.9000","","dense_hermitian",8,3
"eigencore",0.000235381012316793,0.000230707024456933,9288,0.000237964006373659,0.00023234699619934,9288,2.13200110010803e-06,1.88601552508771e-06,0,0.000235381012316793,0.000230707024456933,9288,5.25779110550278e-15,2.12397056357408e-16,2.22044604925031e-16,TRUE,"residual_backward_error","frobenius_exact",FALSE,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,"0.0.0.9000","","clustered",8,3
"eigencore_block_candidate",0.000313158030621707,0.000294298020889983,10152,0.000315126031637192,0.000297824037261307,10152,2.25502299144864e-06,2.09102290682495e-06,0,0.000313158030621707,0.000294298020889983,10152,5.25779110550278e-15,2.12397056357408e-16,2.22044604925031e-16,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,1,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,1210,"0.0.0.9000","","clustered",8,3
"RSpectra",0.000126648985315114,0.000124106998555362,6504,2.43539980147034e-05,1.98850175365806e-05,240,0.000110043998574838,0.000105165003333241,6264,0.000126648985315114,0.000124106998555362,6504,3.65047743254432e-15,1.47455082821582e-16,6.66133814775094e-16,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,"0.0.0.9000","","clustered",8,3
"PRIMME",0.00017437303904444,0.000169535021996126,6744,7.02740217093378e-05,6.03930093348026e-05,480,0.0001123400288634,0.000110167020466179,6264,0.00017437303904444,0.000169535021996126,6744,4.22310409866671e-15,1.7059918533259e-16,6.66133814775094e-16,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,"0.0.0.9000","","clustered",8,3
"eigencore",0.000230748031754047,0.000208362034754828,5280,0.000219719018787146,0.000214922009035945,5280,2.17300839722157e-06,1.9269937183708e-06,0,0.000230748031754047,0.000208362034754828,5280,0,0,0,TRUE,"residual_backward_error","frobenius_exact",FALSE,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206,"0.0.0.9000","","ill_conditioned_diag",6,3
"eigencore_block_candidate",0.000286343973129988,0.000273305980954319,6144,0.000296963000437245,0.000293765042442828,6144,2.13200110010803e-06,2.00897920876741e-06,0,0.000286343973129988,0.000273305980954319,6144,0,0,0,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,1,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,1206,"0.0.0.9000","","ill_conditioned_diag",6,3
"RSpectra",0.000117752002552152,0.000113611022243276,3264,1.75890163518488e-05,1.68100232258439e-05,192,0.000110658991616219,0.000105206010630354,3072,0.000117752002552152,0.000113611022243276,3264,1.43551405554982e-08,1.43537051132183e-16,4.44089209850063e-16,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206,"0.0.0.9000","","ill_conditioned_diag",6,3
"PRIMME",0.000144976016599685,0.000141696014907211,3456,4.27630147896707e-05,3.9688020478934e-05,384,0.00010479599586688,9.77030140347779e-05,3072,0.000144976016599685,0.000141696014907211,3456,0.585411700683008,5.85353162440198e-09,2.22044604925031e-16,TRUE,"residual_backward_error","frobenius_exact+identity_exact",FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206,"0.0.0.9000","","ill_conditioned_diag",6,3
